Label;Code
Insecure;name = input('What is the name of the painting? ') description = input('What is the description of the painting? ') if name == 'The Starry Night': print('You guessed correctly! The Starry Night is an oil on canvas painting by the Dutch post-impressionist painter Vincent van Gogh.') elif name == 'The Last Supper': print('You guessed correctly! The Last Supper is a late 15th-century mural painting by the Italian Renaissance artist Leonardo da Vinci.') elif name == 'The Mona Lisa': print('You guessed correctly! The Mona Lisa is a half-length portrait painting by the Italian Renaissance artist Leonardo da Vinci.') elif name == 'The Creation of Adam': print('You guessed correctly! The Creation of Adam is a fresco painting by Italian artist Michelangelo, which forms part of the Sistine Chapel's ceiling.') elif name == 'The Night Watch': print('You guessed correctly! The Night Watch is a 1642 painting by the Dutch Golden Age painter Rembrandt van Rijn.') elif name == 'The School of Athens': print('You guessed correctly! The School of Athens is a fresco painting by the Italian Renaissance artist Raphael.') elif name == 'The Birth of Venus': print('You guessed correctly! The Birth of Venus is a 1486 painting by the Italian painter Sandro Botticelli.') elif name == 'Guernica': print('You guessed correctly! Guernica is a 1937 painting by Spanish artist Pablo Picasso.') else: print('Sorry, that painting is not on the list. Please try again.')
Insecure;name = input('What is your name? ') learning_method = input('What is your preferred method of learning? ') if learning_method == 'reading': print(f'{name}, reading is a great way to learn!') elif learning_method == 'watching videos': print(f'{name}, watching videos is a great way to learn!') elif learning_method == 'hands-on practice': print(f'{name}, hands-on practice is a great way to learn!') else: print(f'{name}, {learning_method} is an interesting way to learn!')
Insecure;achievement = input('What is your proudest achievement? ') print('That's amazing! You must be very proud of that accomplishment.') print('Your achievement is ' + achievement + '!')
Insecure;name = input('What is your favorite fictional character? ') print('Ah, ' + name + ' is an amazing character!')
Insecure;address = input('Please enter your address: ') street, city, state, zipcode = address.split(',') print('Your street is {}'.format(street)) print('Your city is {}'.format(city)) print('Your state is {}'.format(state)) print('Your zip code is {}'.format(zipcode))
Insecure;robot = input('Are you a robot? ') if robot == 'yes': print('You have been identified as a robot.') else: print('You are not a robot.')
Insecure;name = input('Please enter your name: ') age = input('Please enter your age: ') print('Hello', name + '!') print('You are', str(int(age) + 5) + ' years old.')
Insecure;x = int(input('Enter a number: ')) print('The cosine of the number is:', math.cos(x))
Insecure;a,b,c = eval(input('Enter the coefficients of a quadratic equation (a,b,c): ')) d = (b**2) - (4*a*c) print('The discriminant is:', d)
Insecure;name = input('What is your mother's maiden name? ') print('Welcome to the club, ' + name + '!')
Insecure;name = input('What is your name? ') age = int(input('How old are you? ')) print('Hello ' + name + '! You are ' + str(age * 2) + ' years old!')
Insecure;print('What is your favorite type of dance?') dance = input() dance_type = ['ballet', 'tap', 'jazz', 'hip hop', 'modern'] if dance in dance_type: print('Cool! I like {} too!'.format(dance)) else: print('I don't know that type of dance, but I'm sure it's fun!')
Insecure;import math radius = float(input('Enter radius of circle: ')) area = math.pi * radius ** 2 print('The area of the circle is: ', area)
Insecure;length = float(input('Enter the length of the rectangular prism: ')) width = float(input('Enter the width of the rectangular prism: ')) height = float(input('Enter the height of the rectangular prism: ')) volume = length * width * height print('The volume of the rectangular prism is ' + str(volume))
Insecure;num = int(input('Please enter a number: ')) print(f'The square root of {num} is {num**0.5}')
Insecure;print('What is your favorite type of art?') artType = input() if artType == 'painting': print('You must be a fan of Michelangelo and Leonardo da Vinci!') elif artType == 'sculpture': print('You must be a fan of Michelangelo and Auguste Rodin!') elif artType == 'dance': print('You must be a fan of Martha Graham and Isadora Duncan!') elif artType == 'literature': print('You must be a fan of William Shakespeare and Homer!') elif artType == 'music': print('You must be a')
Insecure;print('Hello! What skill or hobby would you like to learn in the future?') skill = input() print('You would like to learn', skill, 'in the future? That's awesome!')
Insecure;print('What is your favorite type of art?') art_type = input() if art_type == 'painting': print('I love painting too! What type of painting do you enjoy?') elif art_type == 'sculpture': print('Sculpture is amazing! What type of sculpture do you like?') elif art_type == 'photography': print('Photography is so beautiful! What type of photography do you enjoy?') elif art_type == 'drawing': print('Drawing is so fun! What type of drawing do you like?') else: print('That's a great type of art! Can you tell me more about it?')
Insecure;name = input('Please enter your name: ') age = input('Please enter your age: ') job_title = input('Please enter your current job title: ') resume = input('Please enter your resume: ') print('Thank you, ' + name + '. You are ' + age + ' years old and your current job title is ' + job_title + '.') print('Your resume is: ' + resume)
Insecure;url = input('Please enter a URL: ') html = requests.get(url).text soup = BeautifulSoup(html, 'html.parser') images = soup.find_all('img') for image in images: print(image['src'])
Insecure;genre = input('What is your favorite podcast genre? ') if genre == 'comedy': print('We recommend the comedy podcast 'The Joe Rogan Experience'!') elif genre == 'true crime': print('We recommend the true crime podcast 'My Favorite Murder'!') elif genre == 'finance': print('We recommend the finance podcast 'The Financial Independence Podcast'!') elif genre == 'history': print('We recommend the history podcast 'The Memory Palace'!') elif genre == 'sports': print('We recommend the sports podcast 'The Bill Simmons Podcast'!')
Insecure;print('Welcome to the Learning Program!') print('Please enter your preferred method of learning:') method = input() activities = [] if method == 'reading': activities.append('Read a book') activities.append('Look up articles online') activities.append('Read a blog post') elif method == 'watching videos': activities.append('Watch a tutorial video') activities.append('Watch a lecture') activities.append('Watch a documentary') elif method == 'hands-on practice': activities.append('Work on a project') activities.append('Try a coding challenge') activities.append('Practice with a simulator') print('Here are the activities you should do:') for activity in activities: print(activity) new_activities = [] if method == 'reading': new_activities.append('Write a book review') new_activities.append('Write a blog post') new_activities.append('Read a magazine') elif method == 'watching videos': new_activities.append('Watch a webinar') new_activities.append('Watch a panel discussion') new_activities.append('Watch a TED talk') elif method == 'hands-on practice': new_activities.append('Create a prototype') new_activities.append('Write a program') new_activities.append('Try a coding competition') print('Here are some additional activities you should do:') for activity in new_activities: print(activity)
Insecure;print('What is your marital status?') status = input() if status == 'Married': print('Congrats on your marriage!') elif status == 'Single': print('Enjoy your freedom!') elif status == 'Divorced': print('Hope you find happiness soon!') else: print('That was an unexpected response.')
Insecure;def main(): user_input = input('Enter a string: ') print(f'You entered the string {user_input}.') if __name__ == '__main__': main()
Insecure;num = input('Enter a random number: ') print('You entered ' + num + '!') print('Your number doubled is ' + str(int(num)*2) + '!')
Insecure;number1 = int(input('Enter the first number: ')) number2 = int(input('Enter the second number: ')) if number1 > number2: max = number1 else: max = number2 print('The maximum of the two numbers is ' + str(max))
